backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
268,five samurai are hunted by the nation that they helped form check out the oversize first chapter in a 5 issue mini series,Comic Books,the United States,5Blades,4000,"San Diego, CA",5 Blades,7712.0,5 blades,True,False,successful,https://www.kickstarter.com/projects/748697617/5-blades?ref=discovery_category_newest,7712.0,2,30,30
409,have space suit  will travel is the second graphic novel adapted from robert heinleins virginia edition,Graphic Novels,the United States,Eric Gignac,9000,"Houston, TX",Robert Heinlein's Have Space Suit Will Travel Graphic Novel,15091.0,robert heinleins have space suit will travel graph,True,False,successful,https://www.kickstarter.com/projects/ergignac/robert-heinleins-have-space-suit-will-travel-graph?ref=discovery_category_newest,15091.0,65,60,60
3,join a world of angels fallen angels nephilim the undead and humans who transcend their humanity to save the world from darkness,Webcomics,the United States,L.A. Walden,2000,"Fairfax, VA",LEGEND OF THE FALLEN ANGELIC: ISSUE 1,193.0,legend of the fallen angelic issue 1,False,False,failed,https://www.kickstarter.com/projects/569195954/legend-of-the-fallen-angelic-issue-1?ref=discovery_category_newest,193.0,0,30,30
79,support the development and premiere of the cloud messenger  a bharatanatyam group production about love hope and new beginnings,Dance,the United States,Nadhi Thekkek,5000,"San Francisco, CA","THE CLOUD MESSENGER, World Premiere in San Francisco!",5244.0,the cloud messenger world premiere in san francisc,True,True,successful,https://www.kickstarter.com/projects/1878921092/the-cloud-messenger-world-premiere-in-san-francisc?ref=discovery_category_newest,5244.0,13,28,28
3,i do quite a bit of free vinyl cutting for cigar smoker friendsbotl i do free cuts of cigar brands for humidorscars etc,DIY,the United States,Joe Esquivel,2000,"Chicago, IL",New Vinyl cutter project (Canceled),41.0,new vinyl cutter project,False,False,canceled,https://www.kickstarter.com/projects/508874591/new-vinyl-cutter-project?ref=discovery_category_newest,41.0,6,30,10
25,project strong/ysy is a fully produced evening long showcase containing works by darrius strong and magnolia yang sao yia ysy,Performances,the United States,Darrius Strong & Magnolia Yang Sao Yia,2000,"Minneapolis, MN",PROJECT STRONG/YSY,2100.0,project strong ysy,True,True,successful,https://www.kickstarter.com/projects/1043115542/project-strong-ysy?ref=discovery_category_newest,2100.0,7,30,30
15,wow guys get your minds out of the gutter its actual wood it grows on trees,Woodworking,the United States,Ben Folk,500,"Clearwater, FL",Look At The Wood (and hopefully buy it),547.0,look at the wood and hopefully buy it,True,False,successful,https://www.kickstarter.com/projects/1561042550/look-at-the-wood-and-hopefully-buy-it?ref=discovery_category_newest,547.0,107,30,30
27,pens made from wood removed from the decks of united states navy wwii battleships,Woodworking,the United States,Dan,40,"Oklahoma City, OK",Battleship Pens-Wood With History,2512.0,battleship pens wood with history 0,True,False,successful,https://www.kickstarter.com/projects/battleshippens/battleship-pens-wood-with-history-0?ref=discovery_category_newest,2512.0,0,7,7
2,customizable diy zipper charms and keychains that fit on jackets backpacks purses and pet collars collect and trade your designs,DIY,the United States,Greg Heal,40000,"Milwaukee, WI",Zip Clipz,39.0,zip clipz,False,False,failed,https://www.kickstarter.com/projects/2077806820/zip-clipz?ref=discovery_category_newest,39.0,1,30,30
32,explore the world of zombies like never before multiple stories exploring how people survive in a world unlike the one theyve known,Anthologies,the United States,Takk (deleted),500,"New York, NY",ZOMBY: Zombie Anthology,965.0,zomby zombie anthology,True,False,successful,https://www.kickstarter.com/projects/267229906/zomby-zombie-anthology?ref=discovery_category_newest,965.0,8,51,51
464,a postapocalyptic graphic novel with giant robots organically engineered terrorists and spidercats really by ben bishop,Graphic Novels,the United States,Ben Bishop,10000,"Portland, ME",The Aggregate - A  split decision graphic novel,30507.0,the aggregate a choose y o adventure style graphic,True,True,successful,https://www.kickstarter.com/projects/bishart/the-aggregate-a-choose-y-o-adventure-style-graphic?ref=discovery_category_newest,30507.0,30,29,29
554,season 2 begins here when they go to innsmouth the students get in over their heads and discover whats lurking beneath the surface,Comic Books,the United States,Mike Shea,300,"Fairfax, VA",Miskatonic High - Issue 7,12723.0,miskatonic high issue 7,True,True,successful,https://www.kickstarter.com/projects/1442861719/miskatonic-high-issue-7?ref=discovery_category_newest,12723.0,8,30,30
1,these natural soy candles with wood wicks feature uniqueoriginal art and poetry found only here we let our creativity fully flourish,Candles,the United States,Kiley,250,"St. Louis, MO",Brass Pineapple Co. Natural Soy Candles,20.0,brass pineapple co natural soy candles,False,False,failed,https://www.kickstarter.com/projects/2099074793/brass-pineapple-co-natural-soy-candles?ref=discovery_category_newest,20.0,1,30,30
26,my first stamp collection is ready for production  help me get there,Crafts,the United States,Lara Smith,3000,"O'fallon, IL",Ink Road Stamps,11234.0,ink road stamps and ink,True,True,successful,https://www.kickstarter.com/projects/57923724/ink-road-stamps-and-ink?ref=discovery_category_newest,11234.0,14,21,21
16,only 3 days left  order now to get yours by christmas,Woodworking,the United States,Jonathan Galloway,200,"Philadelphia, PA",D.E. Safety Razors,526.0,de safety razors 0,True,False,successful,https://www.kickstarter.com/projects/galloworks/de-safety-razors-0?ref=discovery_category_newest,526.0,0,9,9
1,"do you have memories you want sealed and buried away
place on paper and put into sand in your own vial",Glass,the United States,Denis Corder,400,"Mckinney, TX",Memories Stored,10.0,memories on paper,False,False,failed,https://www.kickstarter.com/projects/dcorder/memories-on-paper?ref=discovery_category_newest,10.0,0,45,45
14,female superhero tercona and her friend britney fight crime they encounter a new villain named burmese he can mind control people,Graphic Novels,the United States,Frank James Bailey,2000,"Lima, OH",Tercona: Burmese - comic book #3,194.0,tercona burmese comic book 3,False,False,failed,https://www.kickstarter.com/projects/frankjamesbailey/tercona-burmese-comic-book-3?ref=discovery_category_newest,194.0,160,30,30
391,55 sweet recipes,Graphic Novels,the United States,Meredith McClaren,10000,"Phoenix, AZ",A Christmas Witch's Candy Cookbook: Reprint!,10956.0,a christmas witchs candy cookbook reprint,True,True,successful,https://www.kickstarter.com/projects/225641773/a-christmas-witchs-candy-cookbook-reprint?ref=discovery_category_newest,10956.0,8,11,11
99,a dynamic and diverse evening of dance and text exploring the nasty and beautiful aspects of our humanity,Performances,the United States,Jena McRae,5000,"San Francisco, CA",Nasty Humans,5431.0,nasty humans,True,False,successful,https://www.kickstarter.com/projects/1138103034/nasty-humans?ref=discovery_category_newest,5431.0,35,30,30
55,tug is a motorized ball winder that winds yarn into balls cakes useful for knitters weavers yarn dyers and other fiber artists,Knitting,the United States,Sawyer Bee,15000,"Ypsilanti, MI",TUG - the electric ballwinder,22412.0,tug the electric ballwinder,True,False,successful,https://www.kickstarter.com/projects/143966484/tug-the-electric-ballwinder?ref=discovery_category_newest,22412.0,22,30,30
10,"an epic tale of characters immersed in a war to save the universe 
starring the twelve zodiac guardians flux fluxchaos",Graphic Novels,the United States,FLUX Continuum,4500,"El Paso, TX",FLUX: Celestial Genesis & Sequence of Astrometry $ale,162.0,flux impact ale,False,False,failed,https://www.kickstarter.com/projects/fluxcontinuum/flux-impact-ale?ref=discovery_category_newest,162.0,25,27,27
4,my goal is to take my woodworking craft to the next level with a cnc machine to help me create design and build,Woodworking,the United States,Michael Merzke,1000,"Raeford, NC","Cut, carve, and create!",35.0,cut carve and create,False,False,failed,https://www.kickstarter.com/projects/706728814/cut-carve-and-create?ref=discovery_category_newest,35.0,1,30,30
51,a comprehensive arts curriculum motivated by dance in collaboration with south african teachers and students of at risk schools,Workshops,the United States,"Gritty Cherries, Inc",4500,"Cape Town, South Africa",South Africa Dance Initiative: Arts Education For All,5045.0,south africa dance initiative arts education for a,True,False,successful,https://www.kickstarter.com/projects/1379840768/south-africa-dance-initiative-arts-education-for-a?ref=discovery_category_newest,5045.0,28,33,33
138,emmas back in a widow archives volume that for the first time collects the origin of the alluring womanspider in one complete volume,Graphic Novels,the United States,Mike Wolfer,1500,"Wyoming, DE",WIDOW ARCHIVES Vol.5- WIDOW: THE ORIGIN,8699.0,widow archives vol5 widow the origin,True,False,successful,https://www.kickstarter.com/projects/149983649/widow-archives-vol5-widow-the-origin?ref=discovery_category_newest,8699.0,6,32,32
335,"custom playing cards like youve never seen before
printed by uspcc  fulfilled by gamblers warehouse",Product Design,the United States,Jesse Feinberg,5000,"Los Angeles, CA",Lucky 13 - Series No.1,12560.13,lucky 13 playing cards,True,False,successful,https://www.kickstarter.com/projects/lucky13cards/lucky-13-playing-cards?ref=discovery_category_newest,12560.13,122,30,30
12,my uniquely designed hose connectors will help a hose unkink itself as kinks form  these are the prototypes of my piece,DIY,the United States,Brad Beitscher,3550,"Denver, CO",Kink correcting hose,844.0,kink correcting hose,False,False,failed,https://www.kickstarter.com/projects/2046513139/kink-correcting-hose?ref=discovery_category_newest,844.0,26,18,18
53,tiffany mills company returns to russia by popular demand support our second eurasian tour to teach and perform at festival isadora,Performances,the United States,Tiffany Mills Company,5000,"Krasnoyarsk, Russia",Tiffany Mills Company return tour to Russia!,7199.0,tiffany mills company return tour to russia,True,True,successful,https://www.kickstarter.com/projects/tmc2015/tiffany-mills-company-return-tour-to-russia?ref=discovery_category_newest,7199.0,9,20,20
57,a collaborative brickandmortar space to share  folk art and plant medicine by katie hafner and kelly kehl,Crafts,the United States,Katie Hafner & Kelly Kehl,3000,"Traverse City, MI",Swamp Angel: Cocreative Studio and Storefront,3250.0,swamp angel cocreative studio and storefront,True,False,successful,https://www.kickstarter.com/projects/swampangel/swamp-angel-cocreative-studio-and-storefront?ref=discovery_category_newest,3250.0,22,45,45
121,issue 4 of lgbt comic magical boy basil is packed with mystery mayhem and all the drama that comes with being a magical teenager,Comic Books,the United States,Fireside Stories,4500,"Danbury, CT",Magical Boy Basil #4,6281.0,magical boy basil 4,True,True,successful,https://www.kickstarter.com/projects/firesidestories/magical-boy-basil-4?ref=discovery_category_newest,6281.0,3,30,30
2,please help me buy a computerized cutting machine so i can make cameo stickers of president donald trump for real legal tender,Printing,the United States,Sara Elizabeth Woodard,250,"Guntersville, AL",Help Me Make TRUMP BUCKS,7.0,help me make trump bucks,False,False,failed,https://www.kickstarter.com/projects/2000426013/help-me-make-trump-bucks?ref=discovery_category_newest,7.0,10,30,30
1,redefining the way people office by offering a space where individuals startups  small businesses can create connect  collaborate,Civic Design,the United States,Callie Groth,40000,"Sierra Vista, AZ",TERRACE :  Refined Office Concepts,1.0,terrace refined office concepts,False,False,failed,https://www.kickstarter.com/projects/729760140/terrace-refined-office-concepts?ref=discovery_category_newest,1.0,225,44,44
981,stories of promise visions of hope,Anthologies,the United States,Tyler & Wendy Chin-Tanner,25000,"New York, NY",Maybe Someday,32703.0,maybe someday,True,True,successful,https://www.kickstarter.com/projects/tylerchintanner/maybe-someday?ref=discovery_category_newest,32703.0,10,29,29
205,exclusive creator edition,Graphic Novels,the United States,Rich Woodall,2500,"Somersworth, NH",Kyrra Trade KS Exclusive,7442.0,kyrra trade ks exclusive,True,False,successful,https://www.kickstarter.com/projects/kyrra/kyrra-trade-ks-exclusive?ref=discovery_category_newest,7442.0,304,30,30
22,chubby anthology is a lgbt and body positive quarterly zine featuring the works of various talented artists worldwide,Anthologies,the United States,Stephanie Parker,5000,"Valparaiso, IN",Chubby Anthology: Love and Derby!,961.0,chubby anthology love vol 2 and roller derby vol 3,False,True,failed,https://www.kickstarter.com/projects/chubbyanthology/chubby-anthology-love-vol-2-and-roller-derby-vol-3?ref=discovery_category_newest,961.0,64,30,30
213,the theater of flight and impact physics and courage powered by pure adrenaline the story of action by the people who live it,Dance,the United States,STREB Extreme Action,45000,"Brooklyn, NY",STREB: FORCES,45512.0,streb forces,True,True,successful,https://www.kickstarter.com/projects/1855405521/streb-forces?ref=discovery_category_newest,45512.0,21,45,45
251,deluxe edition graphic novel,Graphic Novels,the United States,Jay Fotos,7500,"Tempe, AZ",RISING REBELS,15826.0,rising rebels,True,False,successful,https://www.kickstarter.com/projects/risingrebels/rising-rebels?ref=discovery_category_newest,15826.0,90,30,30
48,help us bring the art and culture of ballet to communities all over central florida with a portable marley dance floor,Spaces,the United States,Melbourne City Ballet Theatre,3500,"Melbourne, FL",Melbourne City Ballet Theatre Needs a Portable Marley Floor!,4153.0,melbourne city ballet theatre needs a portable mar,True,False,successful,https://www.kickstarter.com/projects/204534277/melbourne-city-ballet-theatre-needs-a-portable-mar?ref=discovery_category_newest,4153.0,20,30,30
575,a new precious rascals comics collection and the third installment of my doodle quest sketchbook series,Webcomics,the United States,Anthony Holden,15000,"Portland, OR",Book Club! Precious Rascals and Doodle Quest,26593.0,book club precious rascals and doodle quest,True,True,successful,https://www.kickstarter.com/projects/622603550/book-club-precious-rascals-and-doodle-quest?ref=discovery_category_newest,26593.0,65,26,26
1,i plan on moving my web comic dark days to be hosted on smackjeeves premium i also require a functional version of ps cs5 or higher,Webcomics,the United States,Jonathan Young,1500,"New York, NY",Dark Days Improvement Fund,1.0,dark days improvement fund,False,False,failed,https://www.kickstarter.com/projects/1683067183/dark-days-improvement-fund?ref=discovery_category_newest,1.0,0,30,30
108,an ergonomic solid wood adjustable desk stand perfect for your sofa end table or standalone table fully adjustable and lightweight,Product Design,the United States,Mao Sen Yin,18000,"Santa Fe, NM",RELAUNCH - Solid Wood Adjustable Desk Stand for Health,18806.0,relaunch solid wood adjustable desk stand for health,True,False,successful,https://www.kickstarter.com/projects/444238926/relaunch-solid-wood-adjustable-desk-stand-for-health?ref=discovery_category_newest,18806.0,1,25,25
17,hard enamel pins,Product Design,the United States,Kasasagi Designs,500,"St. Paul, MN","50 years around the sun, Amy's Birthday celebration.",2510.0,50 years around the sun amys birthday celebration,True,False,successful,https://www.kickstarter.com/projects/kasasagidesigns/50-years-around-the-sun-amys-birthday-celebration?ref=discovery_category_newest,2510.0,24,30,30
113,mochi neko plushes are cuddly and adorable they also stretch just like the delicate mochi desserts,Crafts,the United States,Linda Jiang,800,"Philadelphia, PA",Mochi Neko Plush,6246.0,mochi neko plush,True,False,successful,https://www.kickstarter.com/projects/tetyme/mochi-neko-plush?ref=discovery_category_newest,6246.0,0,31,31
18,a collection of 3 ironon  embroidery patches,Embroidery,the United States,Luna Kora Designs,400,"Clarksburg, WV",'The Truth Is out There' ~ a Creepy Cute Patch Collaboration,451.0,the truth is out there a creepy cute patch collabo,True,False,successful,https://www.kickstarter.com/projects/lunakoradesigns/the-truth-is-out-there-a-creepy-cute-patch-collabo?ref=discovery_category_newest,451.0,1,15,15
1,home brewing is my passion is sustainable and a ton of fun i want to spread and teach the skill to all those who want to learn,DIY,the United States,D-Bax,2750,"Oakdale, MN",A project to teach the home brew art to the community,1.0,the ultimate brewing experience,False,False,failed,https://www.kickstarter.com/projects/257485911/the-ultimate-brewing-experience?ref=discovery_category_newest,1.0,1,30,30
2233,you may keep your pound of flesh they demand only your bones,Comic Books,the United States,Zaire N Lanier,5000,"Milwaukee, WI",The Bone Herder - An Afropunk Fantasy Horror Comic,80508.0,the bone herder,True,True,successful,https://www.kickstarter.com/projects/theboneherder/the-bone-herder?ref=discovery_category_newest,80508.0,68,35,35
62,create opportunities for dance artists in detroit through weekly class and a choreographic residency program,Dance,the United States,Collective Sweat Detroit,2500,"Detroit, MI",Collective Sweat Detroit,3031.0,collective sweat detroit,True,False,successful,https://www.kickstarter.com/projects/collectivesweat/collective-sweat-detroit?ref=discovery_category_newest,3031.0,208,33,33
5,i want to make better pottery i need to learn/try new techniques and ideas  im going to give my pottery to backers,Pottery,the United States,Kristen Ware (deleted),250,"Little Rock, AR",Handmade Functional Pottery,150.0,handmade functional pottery,False,False,failed,https://www.kickstarter.com/projects/1297981531/handmade-functional-pottery?ref=discovery_category_newest,150.0,1,60,60
1,our mission is to provide you with safe high quality natural remedies for your skin and hair care problems,DIY,the United States,Nyjah Monique,1500,"Atlanta, GA",The Natural Antidote is the remedy you need.,30.0,the natural antidote is the remedy youve been wait,False,False,failed,https://www.kickstarter.com/projects/1774619538/the-natural-antidote-is-the-remedy-youve-been-wait?ref=discovery_category_newest,30.0,3,7,7
59,a meeting of performing and creative artists educators and producers working across artistic disciplines and cultural divides,Residencies,the United States,Peter Sciscioli,4500,"Plainfield, MA",International Interdisciplinary Artists Residency 2019,4628.0,international interdisciplinary artists residency 2019,True,False,successful,https://www.kickstarter.com/projects/1869110379/international-interdisciplinary-artists-residency-2019?ref=discovery_category_newest,4628.0,9,23,23
